CO.ID,CO.Length,Image,Lab,Cruise,Date,Flight,Pilot,VO,Aircraft,Focal_Length,Sw,Iw,pix.dim,Baro_raw,Launch.Ht,Baro+Ht,Laser_Alt,Altitude,Altimeter,Lpix,object_position,Analyst
NC-190626,1.48,80-190626_L_F1_DSC03957.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,81.8,1.24,83.04,86.43,83.04,barometer,152.967,Corner,KCB
NC-190626,1.48,70-190626_L_F1_DSC03960.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,70.85,1.24,72.09,75.69,72.09,barometer,176.249,Corner,KCB
NC-190626,1.48,60-190626_L_F1_DSC03968.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,60.6,1.24,61.84,65.06,61.84,barometer,205.361,Corner,KCB
NC-190626,1.48,50-190626_L_F1_DSC03973.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,49.45,1.24,50.69,52.83,50.69,barometer,248.125,Corner,KCB
NC-190626,1.48,40-190626_L_F1_DSC03979.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,39.65,1.24,40.89,43.25,40.89,barometer,309.588,Corner,KCB
NC-190626,1.48,30-190626_L_F1_DSC03990.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,30.3,1.24,31.54,33.01,31.54,barometer,398.472,Corner,KCB
NC-190626,1.48,20-190626_L_F1_DSC03995.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,19.85,1.24,21.09,22.73,21.09,barometer,620.63,Corner,KCB
NC-190626,1.48,10-190626_L_F1_DSC04004.JPG,MaRRS,APE,190626,LemHex-F1,KCB,J.Dale,LemHex,35,23.5,6000,0.00391667,10.3,1.24,11.54,11.73,11.54,barometer,1105.059,Corner,KCB
NC-190626,1.48,190626_C_F1_P011.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,10.3,1.215,11.515,12,11.515,barometer,771.523,Center,KCB
NC-190626,1.48,190626_C_F1_P016.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,21.05,1.215,22.265,24,22.265,barometer,404.341,Center,KCB
NC-190626,1.48,190626_C_F1_P020.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,30,1.215,31.215,33,31.215,barometer,288.643,Center,KCB
NC-190626,1.48,190626_C_F1_P024.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,40.9,1.215,42.115,45,42.115,barometer,214.175,Center,KCB
NC-190626,1.48,190626_C_F1_P029.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,52.3,1.215,53.515,57,53.515,barometer,169.691,Center,KCB
NC-190626,1.48,190626_C_F1_P034.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,60.65,1.215,61.865,66,61.865,barometer,145.274,Center,KCB
NC-190626,1.48,190626_C_F1_P038.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,70.3,1.215,71.515,77,71.515,barometer,125.404,Center,KCB
NC-190626,1.48,190626_C_F1_P048.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,80.2,1.215,81.415,87,81.415,barometer,109.965,Center,KCB
NC-190626,1.48,190626_C_F1_P053.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,93.55,1.215,94.765,101,94.765,barometer,94.993,Center,KCB
NC-190626,1.48,190626_C_F1_P058.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,102.1,1.215,103.315,111,103.315,barometer,86.949,Center,KCB
NC-190626,1.48,190626_C_F1_P066.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,111.25,1.215,112.465,130,112.465,barometer,78.418,Center,KCB
NC-190626,1.48,190626_C_F1_P072.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,119.05,1.215,120.265,130,120.265,barometer,74.176,Center,KCB
NC-190626,1.48,190626_C_F1_P078.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,118.85,1.215,120.065,130,120.065,barometer,70.588,Corner,KCB
NC-190626,1.48,190626_C_F1_P083.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,108.7,1.215,109.915,118,109.915,barometer,79.005,Corner,KCB
NC-190626,1.48,190626_C_F1_P089.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,100.15,1.215,101.365,109,101.365,barometer,85.946,Corner,KCB
NC-190626,1.48,190626_C_F1_P095.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,89.85,1.215,91.065,98,91.065,barometer,94.507,Corner,KCB
NC-190626,1.48,190626_C_F1_P102.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,78.7,1.215,79.915,86,79.915,barometer,107.781,Corner,KCB
NC-190626,1.48,190626_C_F1_P109.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,70.3,1.215,71.515,77,71.515,barometer,121.099,Corner,KCB
NC-190626,1.48,190626_C_F1_P118.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,59.5,1.215,60.715,66,60.715,barometer,142.347,Corner,KCB
NC-190626,1.48,190626_C_F1_P124.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,47.5,1.215,48.715,53,48.715,barometer,180.026,Corner,KCB
NC-190626,1.48,190626_C_F1_P128.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,38.45,1.215,39.665,43,39.665,barometer,217.207,Corner,KCB
NC-190626,1.48,190626_C_F1_P133.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,23.95,1.215,25.165,28,25.165,barometer,342.611,Corner,KCB
NC-190626,1.48,190626_C_F1_P135.JPG,MaRRS,APE,190626,Cinestar-F1,J.Dale,KCB,Cinestar,25,17.3,4608,0.00375434,11.05,1.215,12.265,14,12.265,barometer,670.671,Corner,KCB
NC-190626,1.48,190626_P4_F1_DJI0046.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,10.1,1.293,11.393,11.13,11.393,barometer,499.404,Center,KCB
NC-190626,1.48,190626_P4_F1_DJI0052.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,20.6,1.293,21.893,22.11,21.893,barometer,245.243,Center,KCB
NC-190626,1.48,190626_P4_F1_DJI0062.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,30.5,1.293,31.793,31.76,31.793,barometer,169.889,Center,KCB
NC-190626,1.48,190626_P4_F1_DJI0071.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,40.8,1.293,42.093,42.31,42.093,barometer,126.82,Center,KCB
NC-190626,1.48,190626_P4_F1_DJI0094.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,50.8,1.293,52.093,52.42,52.093,barometer,103.01,Center,KCB
NC-190626,1.48,190626_P4_F1_DJI0102.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,60.6,1.293,61.893,62.6,61.893,barometer,85.961,Center,KCB
NC-190626,1.48,190626_P4_F1_DJI0111.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,70.8,1.293,72.093,,72.093,barometer,75.897,Center,KCB
NC-190626,1.48,190626_P4_F1_DJI0123.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,90.6,1.293,91.893,,91.893,barometer,58.948,Center,KCB
NC-190626,1.48,190626_P4_F1_DJI0133.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,100.9,1.293,102.193,,102.193,barometer,51.02,Center,KCB
NC-190626,1.48,190626_P4_F1_DJI0141.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,110.8,1.293,112.093,,112.093,barometer,49.78,Center,KCB
NC-190626,1.48,190626_P4_F1_DJI0150.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,121.1,1.293,122.393,,122.393,barometer,40.542,Center,KCB
NC-190626,1.48,190626_P4_F1_DJI0162.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,118.6,1.293,119.893,,119.893,barometer,45.902,Corner,KCB
NC-190626,1.48,190626_P4_F1_DJI0171.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,109.6,1.293,110.893,,110.893,barometer,49.686,Corner,KCB
NC-190626,1.48,190626_P4_F1_DJI0183.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,100.9,1.293,102.193,,102.193,barometer,53.259,Corner,KCB
NC-190626,1.48,190626_P4_F1_DJI0189.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,81.6,1.293,82.893,,82.893,barometer,66.209,Corner,KCB
NC-190626,1.48,190626_P4_F1_DJI0201.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,70,1.293,71.293,,71.293,barometer,77.954,Corner,KCB
NC-190626,1.48,190626_P4_F1_DJI0213.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,60.7,1.293,61.993,59.69,61.993,barometer,92.871,Corner,KCB
NC-190626,1.48,190626_P4_F1_DJI0219.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,49.3,1.293,50.593,42.42,50.593,barometer,124.439,Corner,KCB
NC-190626,1.48,190626_P4_F1_DJI0231.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,39.3,1.293,40.593,34.05,40.593,barometer,157.44,Corner,KCB
NC-190626,1.48,190626_P4_F1_DJI0246.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,20.8,1.293,22.093,15.68,22.093,barometer,345.199,Corner,KCB
NC-190626,1.48,190626_P4_F1_DJI0255.JPG,MaRRS,APE,190626,P4Pro_F1,J.Dale,KCB,P4Pro,8.8,13.2,5472,0.002412281,11,1.293,12.293,9.21,12.293,barometer,586.673,Corner,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-2m18s-10center.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,10.1,1.243,11.343,11.41,11.343,barometer,371.373,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-2m22s-10center.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,10.4,1.243,11.643,12.71,11.643,barometer,337.598,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-2m25s-10center.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,10.3,1.243,11.543,12.29,11.543,barometer,342.984,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-2m32s-13.45mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,13.45,1.243,14.693,23.04,14.693,barometer,158.509,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-2m34s-15.65mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,15.65,1.243,16.893,24.67,16.893,barometer,123.044,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-2m37s-19.6center.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,19.6,1.243,20.843,46.14,20.843,barometer,89.338,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-2m38s-21mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,21,1.243,22.243,46.33,22.243,barometer,82.727,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-2m39s-22.25mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,22.25,1.243,23.493,46.4,23.493,barometer,77.684,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-3m03s-40.65mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,40.65,1.243,41.893,48.24,41.893,barometer,77.855,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-3m04s-45mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,45,1.243,46.243,48.41,46.243,barometer,74.524,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-3m07s-49.35mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,49.35,1.243,50.593,58.33,50.593,barometer,70.63,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-3m08s-50.7mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,50.5,1.243,51.743,58.31,51.743,barometer,70.034,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-3m18s-60.95mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,60.95,1.243,62.193,86.94,62.193,barometer,46.264,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-3m19s-62.65mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,62.65,1.243,63.893,87.43,63.893,barometer,42.72,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-3m25s-83.6mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,83.6,1.243,84.843,117.56,84.843,barometer,35.019,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-3m26s-88.1mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,88.1,1.243,89.343,117.71,89.343,barometer,35.054,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-3m27s-91center.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,91,1.243,92.243,117.89,92.243,barometer,35.455,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-3m42s-100.85mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,100.85,1.243,102.093,112.22,102.093,barometer,36.137,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-3m43s-101.95mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,101.95,1.243,103.193,112.27,103.193,barometer,35.126,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-4m53s-79.05mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,79.05,1.243,80.293,83.76,80.293,barometer,50.685,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-4m59s-75.05mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,75.05,1.243,76.293,80.07,76.293,barometer,54.497,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-5m02s-70.5mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,70.5,1.243,71.743,74.02,71.743,barometer,55.888,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-5m03s-69mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,69,1.243,70.243,73.46,70.243,barometer,57.509,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-5m11s-60.35mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,60.35,1.243,61.593,63.37,61.593,barometer,66.339,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-5m12s-59.75mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,59.75,1.243,60.993,62.7,60.993,barometer,67.63,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-5m25s-50.75mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,50.75,1.243,51.993,42.59,51.993,barometer,96.402,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0266-5m26s-51.15mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,51.15,1.243,52.393,43.03,52.393,barometer,94.921,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0267-0m12s-44.15mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,44.15,1.243,45.393,40,45.393,barometer,104.445,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0267-0m18s-40.9mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,40.9,1.243,42.143,31.63,42.143,barometer,130.114,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0267-0m20s-40.2mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,40.2,1.243,41.443,30.47,41.443,barometer,137.144,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0267-0m41s-30.6mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,30.6,1.243,31.843,22.98,31.843,barometer,184.213,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0267-0m42s-29.6mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,29.6,1.243,30.843,23.8,30.843,barometer,175.556,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0267-0m54s-20.5mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,20.5,1.243,21.743,19.9,21.743,barometer,217.943,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0267-0m55s-19.85mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,19.85,1.243,21.093,18.97,21.093,barometer,223.393,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0267-1m11s-14.4mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,14.4,1.243,15.643,10.81,15.643,barometer,392.786,Center,KCB
NC-190626,1.48,vlcsnap-PP4-F2-DJI0267-1m20s-12.5mcenter.jpg,MaRRS,APE,190626,P4Pro_F2,J.Dale,KCB,P4Pro-video,8.8,13.2,4096,0.00322266,12.5,1.243,13.743,11.55,13.743,barometer,363.137,Center,KCB
NC-190626,1.48,190626_P3_F1_DJI0003.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,10.2,1.346,11.546,,11.546,barometer,373.555,Center,KCB
NC-190626,1.48,190626_P3_F1_DJI0006.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,20.7,1.346,22.046,,22.046,barometer,185.37,Center,KCB
NC-190626,1.48,190626_P3_F1_DJI0009.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,30.4,1.346,31.746,,31.746,barometer,127.011,Center,KCB
NC-190626,1.48,190626_P3_F1_DJI0012.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,40.1,1.346,41.446,,41.446,barometer,96.946,Center,KCB
NC-190626,1.48,190626_P3_F1_DJI0015.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,50.2,1.346,51.546,,51.546,barometer,76.856,Center,KCB
NC-190626,1.48,190626_P3_F1_DJI0018.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,60.6,1.346,61.946,,61.946,barometer,62.971,Center,KCB
NC-190626,1.48,190626_P3_F1_DJI0021.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,70.5,1.346,71.846,,71.846,barometer,55.011,Center,KCB
NC-190626,1.48,190626_P3_F1_DJI0024.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,80.8,1.346,82.146,,82.146,barometer,46.767,Center,KCB
NC-190626,1.48,190626_P3_F1_DJI0027.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,90.2,1.346,91.546,,91.546,barometer,42.339,Center,KCB
NC-190626,1.48,190626_P3_F1_DJI0030.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,100.3,1.346,101.646,,101.646,barometer,37.927,Center,KCB
NC-190626,1.48,190626_P3_F1_DJI0033.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,110.3,1.346,111.646,,111.646,barometer,34.558,Center,KCB
NC-190626,1.48,190626_P3_F1_DJI0036.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,120.6,1.346,121.946,,121.946,barometer,31.25,Center,KCB
NC-190626,1.48,190626_P3_F1_DJI0039.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,120.9,1.346,122.246,,122.246,barometer,30.647,Corner,KCB
NC-190626,1.48,190626_P3_F1_DJI0041.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,110.7,1.346,112.046,,112.046,barometer,33.386,Corner,KCB
NC-190626,1.48,190626_P3_F1_DJI0044.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,100.2,1.346,101.546,,101.546,barometer,35.96,Corner,KCB
NC-190626,1.48,190626_P3_F1_DJI0047.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,90.7,1.346,92.046,,92.046,barometer,39.678,Corner,KCB
NC-190626,1.48,190626_P3_F1_DJI0050.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,79.9,1.346,81.246,,81.246,barometer,46.46,Corner,KCB
NC-190626,1.48,190626_P3_F1_DJI0053.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,70.3,1.346,71.646,,71.646,barometer,52.552,Corner,KCB
NC-190626,1.48,190626_P3_F1_DJI0056.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,60.5,1.346,61.846,,61.846,barometer,61.276,Corner,KCB
NC-190626,1.48,190626_P3_F1_DJI0059.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,50.7,1.346,52.046,,52.046,barometer,73.78,Corner,KCB
NC-190626,1.48,190626_P3_F1_DJI0062.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,40.6,1.346,41.946,,41.946,barometer,91.817,Corner,KCB
NC-190626,1.48,190626_P3_F1_DJI0065.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,30.4,1.346,31.746,,31.746,barometer,120.944,Corner,KCB
NC-190626,1.48,190626_P3_F1_DJI0068.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,20.3,1.346,21.646,,21.646,barometer,186.448,Corner,KCB
NC-190626,1.48,190626_P3_F1_DJI0071.JPG,MaRRS,APE,190626,P3Std_F1,KCB,J.Dale,P3Std,3.6,6.16,4000,0.00154,10.6,1.346,11.946,,11.946,barometer,352.401,Corner,KCB
NC-190626,1.48,190626_A_F1_DSC01951.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,10.24,2.17,12.41,11.16,12.41,barometer,1691.012,Center,Julian
NC-190626,1.48,190626_A_F1_DSC01965.JPG,MaRRS,APE,190626,Alta_F1,J.Dale,KCB,Alta,50,23.5,6000,0.00391667,9.98,2.17,12.15,11.54,12.15,barometer,1710.313,Center,Julian
